prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62752000;2023-11-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.117.708.333.333.300;10.117.708.333.333.300;8.338.749.999.999.980;WEBSERVICE;96;104.0
62752000;2023-11-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.664.583.333.333.330;9.664.583.333.333.330;7.312.083.333.333.330;WEBSERVICE;96;98.0
62752000;2023-11-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.402.083.333.333.330;9.402.083.333.333.330;67.473.958.333.333.200;WEBSERVICE;96;95.0
62752000;2023-11-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.255.208.333.333.330;9.255.208.333.333.330;6.445.937.500.000.000;WEBSERVICE;96;93.0
62752000;2023-11-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;94.5;94.5;6.845.000.000.000.000;WEBSERVICE;96;95.0
62752000;2023-11-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.314.583.333.333.330;9.314.583.333.333.330;65.690.624.999.999.900;WEBSERVICE;96;94.0
62752000;2023-11-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.521.875;9.521.875;7.000.208.333.333.330;WEBSERVICE;96;97.0
62752000;2023-11-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.732.291.666.666.660;9.732.291.666.666.660;74.615.624.999.999.900;WEBSERVICE;96;100.0
62752000;2023-11-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.388.541.666.666.600;10.388.541.666.666.600;8.988.333.333.333.320;WEBSERVICE;96;106.0
62752000;2023-11-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.657.291.666.666.600;10.657.291.666.666.600;9.678.645.833.333.320;WEBSERVICE;96;113.0
62752000;2023-11-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.551.041.666.666.600;10.551.041.666.666.600;9.398.958.333.333.320;WEBSERVICE;96;115.0
62752000;2023-11-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.786.458.333.333.300;12.786.458.333.333.300;16.045.729.166.666.600;WEBSERVICE;96;144.0
62752000;2023-11-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;14.629.166.666.666.600;14.629.166.666.666.600;22.551.979.166.666.600;WEBSERVICE;96;147.0
62752000;2023-11-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.264.583.333.333.300;13.264.583.333.333.300;17.579.375.000.000.000;WEBSERVICE;96;146.0
62752000;2023-11-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;117.75;117.75;12.704.270.833.333.300;WEBSERVICE;96;121.0
62752000;2023-11-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.453.125;11.453.125;11.778.749.999.999.900;WEBSERVICE;96;116.0
62752000;2023-11-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.704.166.666.666.600;12.704.166.666.666.600;15.623.229.166.666.600;WEBSERVICE;96;135.0
62752000;2023-11-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;141.25;141.25;2.059.885.416.666.660;WEBSERVICE;96;143.0
62752000;2023-12-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.344.375;1.344.375;18.134.687.500.000.000;WEBSERVICE;96;143.0
62752000;2023-12-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.915.625;12.915.625;16.278.333.333.333.300;WEBSERVICE;96;130.0
62752000;2023-12-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.397.916.666.666.600;12.397.916.666.666.600;14.618.124.999.999.900;WEBSERVICE;96;130.0
62752000;2023-12-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.503.125;11.503.125;11.922.291.666.666.600;WEBSERVICE;96;118.0
62752000;2023-12-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.997.916.666.666.600;10.997.916.666.666.600;10.531.874.999.999.900;WEBSERVICE;96;112.0
62752000;2023-12-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.985.416.666.666.600;10.985.416.666.666.600;10.501.458.333.333.300;WEBSERVICE;96;114.0
62752000;2023-12-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.148.958.333.333.300;11.148.958.333.333.300;10.942.187.499.999.900;WEBSERVICE;96;114.0
62752000;2023-12-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.126.041.666.666.600;11.126.041.666.666.600;10.873.750.000.000.000;WEBSERVICE;96;113.0
62752000;2023-12-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.947.916.666.666.600;10.947.916.666.666.600;10.400.729.166.666.600;WEBSERVICE;96;110.0
62752000;2023-12-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.043.125;1.043.125;909.354.166.666.666;WEBSERVICE;96;108.0
62752000;2023-12-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.088.541.666.666.600;10.088.541.666.666.600;826.374.999.999.999;WEBSERVICE;96;102.0
62752000;2023-12-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.922.916.666.666.600;10.922.916.666.666.600;10.355.000.000.000.000;WEBSERVICE;96;113.0
62752000;2023-12-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.164.583.333.333.300;11.164.583.333.333.300;10.975.000.000.000.000;WEBSERVICE;96;113.0
62752000;2023-12-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.216.666.666.666.600;11.216.666.666.666.600;11.119.791.666.666.600;WEBSERVICE;96;113.0
62752000;2023-12-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.594.791.666.666.600;10.594.791.666.666.600;9.501.770.833.333.320;WEBSERVICE;96;110.0
62752000;2023-12-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.232.051.282.051.200;10.232.051.282.051.200;8.606.923.076.923.060;WEBSERVICE;78;103.0
62752000;2023-12-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.071.428.571.428.500;10.071.428.571.428.500;8.224.404.761.904.750;WEBSERVICE;84;102.0
62752000;2023-12-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.758.333.333.333.330;9.758.333.333.333.330;7.520.624.999.999.990;WEBSERVICE;96;101.0
62752000;2023-12-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.676.041.666.666.660;9.676.041.666.666.660;7.337.291.666.666.650;WEBSERVICE;96;98.0
62752000;2023-12-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.840.625;9.840.625;7.699.375.000.000.000;WEBSERVICE;96;99.0
62752000;2023-12-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;9.583.333.333.333.330;9.583.333.333.333.330;7.134.062.499.999.990;WEBSERVICE;96;98.0
62752000;2023-12-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;96.625;96.625;7.309.166.666.666.650;WEBSERVICE;96;100.0
62752000;2023-12-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.290.625;13.290.625;18.069.895.833.333.300;WEBSERVICE;96;159.0
62752000;2023-12-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.666.666.666.666.600;12.666.666.666.666.600;1.548.187.499.999.990;WEBSERVICE;96;137.0
62752000;2023-12-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.016.666.666.666.600;12.016.666.666.666.600;1.342.541.666.666.660;WEBSERVICE;96;124.0
62752000;2023-12-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.845.833.333.333.300;11.845.833.333.333.300;12.907.499.999.999.900;WEBSERVICE;96;119.0
62752000;2023-12-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.519.791.666.666.600;11.519.791.666.666.600;11.968.750.000.000.000;WEBSERVICE;96;118.0
62752000;2023-12-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;109.375;109.375;10.372.604.166.666.600;WEBSERVICE;96;112.0
62752000;2023-12-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.765.625;10.765.625;9.924.062.499.999.990;WEBSERVICE;96;108.0
62752000;2023-12-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.832.291.666.666.600;10.832.291.666.666.600;10.106.354.166.666.600;WEBSERVICE;96;113.0
62752000;2023-12-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;109.875;109.875;10.506.249.999.999.900;WEBSERVICE;96;110.0
62752000;2024-01-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.669.791.666.666.600;10.669.791.666.666.600;9.685.312.499.999.990;WEBSERVICE;96;110.0
62752000;2024-01-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.270.833.333.333.300;10.270.833.333.333.300;8.699.999.999.999.980;WEBSERVICE;96;104.0
62752000;2024-01-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;102.375;102.375;8.619.999.999.999.980;WEBSERVICE;96;104.0
62752000;2024-01-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.182.291.666.666.600;11.182.291.666.666.600;11.055.937.499.999.900;WEBSERVICE;96;120.0
62752000;2024-01-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.703.125;12.703.125;15.588.437.499.999.900;WEBSERVICE;96;130.0
62752000;2024-01-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.710.416.666.666.600;11.710.416.666.666.600;1.252.135.416.666.660;WEBSERVICE;96;123.0
62752000;2024-01-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.120.833.333.333.300;11.120.833.333.333.300;10.861.874.999.999.900;WEBSERVICE;96;114.0
62752000;2024-01-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.027.083.333.333.300;11.027.083.333.333.300;1.061.854.166.666.660;WEBSERVICE;96;119.0
62752000;2024-01-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.459.375;10.459.375;9.159.479.166.666.660;WEBSERVICE;96;107.0
62752000;2024-01-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.239.583.333.333.300;10.239.583.333.333.300;8.624.999.999.999.980;WEBSERVICE;96;104.0
62752000;2024-01-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.744.791.666.666.600;10.744.791.666.666.600;9.881.354.166.666.650;WEBSERVICE;96;111.0
62752000;2024-01-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.116.875;1.116.875;10.985.625.000.000.000;WEBSERVICE;96;112.0
62752000;2024-01-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;110.25;110.25;10.608.124.999.999.900;WEBSERVICE;96;115.0
62752000;2024-01-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.301.041.666.666.600;11.301.041.666.666.600;11.352.916.666.666.600;WEBSERVICE;96;114.0
62752000;2024-01-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.151.041.666.666.600;12.151.041.666.666.600;1.393.937.499.999.990;WEBSERVICE;96;148.0
62752000;2024-01-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.739.583.333.333.300;13.739.583.333.333.300;1.917.489.583.333.330;WEBSERVICE;96;140.0
62752000;2024-01-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.992.708.333.333.300;12.992.708.333.333.300;165.834.375;WEBSERVICE;96;139.0
62752000;2024-01-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.826.041.666.666.600;11.826.041.666.666.600;12.860.520.833.333.300;WEBSERVICE;96;123.0
62752000;2024-01-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.470.833.333.333.300;11.470.833.333.333.300;11.843.750.000.000.000;WEBSERVICE;96;124.0
62752000;2024-01-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.828.125;11.828.125;12.861.354.166.666.600;WEBSERVICE;96;121.0
62752000;2024-01-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.661.702.127.659.500;12.661.702.127.659.500;15.450.425.531.914.900;WEBSERVICE;94;129.0
62752000;2024-01-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.024.175.824.175.800;12.024.175.824.175.800;13.446.813.186.813.100;WEBSERVICE;91;124.0
62752000;2024-01-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.430.208.333.333.300;11.430.208.333.333.300;11.716.666.666.666.600;WEBSERVICE;96;118.0
62752000;2024-01-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.486.458.333.333.300;11.486.458.333.333.300;11.888.229.166.666.600;WEBSERVICE;96;123.0
62752000;2024-01-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.434.375;12.434.375;14.713.229.166.666.600;WEBSERVICE;96;126.0
62752000;2024-01-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.077.083.333.333.300;12.077.083.333.333.300;13.603.124.999.999.900;WEBSERVICE;96;122.0
62752000;2024-01-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;117.875;117.875;12.737.083.333.333.300;WEBSERVICE;96;119.0
62752000;2024-01-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.578.125;11.578.125;12.125.425.531.914.900;WEBSERVICE;96;117.0
62752000;2024-01-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.092.708.333.333.300;11.092.708.333.333.300;10.786.874.999.999.900;WEBSERVICE;96;114.0
62752000;2024-01-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.121.875;11.121.875;10.867.812.499.999.900;WEBSERVICE;96;115.0
62752000;2024-01-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.301.041.666.666.600;11.301.041.666.666.600;1.135.291.666.666.660;WEBSERVICE;96;115.0
62752000;2024-02-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.228.125;11.228.125;11.148.854.166.666.600;WEBSERVICE;96;113.0
62752000;2024-02-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.115.625;1.115.625;10.951.874.999.999.900;WEBSERVICE;96;112.0
62752000;2024-02-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.118.125;1.118.125;11.021.875.000.000.000;WEBSERVICE;96;114.0
62752000;2024-02-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.096.875;11.096.875;10.797.812.499.999.900;WEBSERVICE;96;113.0
62752000;2024-02-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.091.666.666.666.600;11.091.666.666.666.600;10.780.624.999.999.900;WEBSERVICE;96;112.0
62752000;2024-02-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.973.958.333.333.300;10.973.958.333.333.300;10.469.791.666.666.600;WEBSERVICE;96;110.0
62752000;2024-02-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.945.833.333.333.300;10.945.833.333.333.300;10.393.749.999.999.900;WEBSERVICE;96;110.0
62752000;2024-02-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.026.041.666.666.600;11.026.041.666.666.600;1.060.645.833.333.330;WEBSERVICE;96;111.0
62752000;2024-02-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.097.916.666.666.600;11.097.916.666.666.600;10.794.583.333.333.300;WEBSERVICE;96;111.0
62752000;2024-02-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.095.625;1.095.625;10.422.083.333.333.300;WEBSERVICE;96;110.0
62752000;2024-02-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.521.875;10.521.875;9.311.894.736.842.090;WEBSERVICE;96;108.0
62752000;2024-02-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.108.333.333.333.300;10.108.333.333.333.300;8.312.499.999.999.980;WEBSERVICE;96;102.0
62752000;2024-02-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.013.125;1.013.125;8.365.208.333.333.320;WEBSERVICE;96;102.0
62752000;2024-02-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.328.125;10.328.125;8.839.895.833.333.320;WEBSERVICE;96;107.0
62752000;2024-02-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.347.916.666.666.600;11.347.916.666.666.600;11.493.437.500.000.000;WEBSERVICE;96;117.0
62752000;2024-02-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.089.583.333.333.300;12.089.583.333.333.300;1.364.500.000.000.000;WEBSERVICE;96;122.0
62752000;2024-02-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.901.041.666.666.600;11.901.041.666.666.600;1.307.312.499.999.990;WEBSERVICE;96;121.0
62752000;2024-02-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.665.625;11.665.625;1.238.041.666.666.660;WEBSERVICE;96;118.0
62752000;2024-02-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.301.041.666.666.600;11.301.041.666.666.600;1.135.416.666.666.660;WEBSERVICE;96;115.0
62752000;2024-02-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;113.5;113.5;11.498.541.666.666.600;WEBSERVICE;96;121.0
62752000;2024-02-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.388.541.666.666.600;12.388.541.666.666.600;145.709.375;WEBSERVICE;96;126.0
62752000;2024-02-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.220.625;1.220.625;14.000.625.000.000.000;WEBSERVICE;96;125.0
62752000;2024-02-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.840.625;11.840.625;12.893.541.666.666.600;WEBSERVICE;96;120.0
62752000;2024-02-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.527.083.333.333.300;11.527.083.333.333.300;1.198.677.083.333.330;WEBSERVICE;96;117.0
62752000;2024-02-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.457.291.666.666.600;11.457.291.666.666.600;11.790.416.666.666.600;WEBSERVICE;96;115.0
62752000;2024-02-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.384.375;11.384.375;11.586.250.000.000.000;WEBSERVICE;96;115.0
62752000;2024-02-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.040.625;11.040.625;1.064.614.583.333.330;WEBSERVICE;96;113.0
62752000;2024-02-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;10.908.333.333.333.300;10.908.333.333.333.300;10.292.499.999.999.900;WEBSERVICE;96;110.0
62752000;2024-02-29 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.607.291.666.666.600;11.607.291.666.666.600;12.236.041.666.666.600;WEBSERVICE;96;120.0
62752000;2024-03-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.547.916.666.666.600;11.547.916.666.666.600;1.204.989.583.333.330;WEBSERVICE;96;122.0
62752000;2024-03-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.694.791.666.666.600;12.694.791.666.666.600;15.566.562.499.999.900;WEBSERVICE;96;132.0
62752000;2024-03-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.273.958.333.333.300;12.273.958.333.333.300;14.232.708.333.333.300;WEBSERVICE;96;127.0
62752000;2024-03-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.142.708.333.333.300;11.142.708.333.333.300;10.934.583.333.333.300;WEBSERVICE;96;117.0
62752000;2024-03-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.094.375;1.094.375;10.394.895.833.333.300;WEBSERVICE;96;113.0
62752000;2024-03-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.329.166.666.666.600;11.329.166.666.666.600;11.441.354.166.666.600;WEBSERVICE;96;118.0
62752000;2024-03-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.380.208.333.333.300;12.380.208.333.333.300;14.553.645.833.333.300;WEBSERVICE;96;128.0
62752000;2024-03-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.607.291.666.666.600;12.607.291.666.666.600;15.267.916.666.666.600;WEBSERVICE;96;129.0
62752000;2024-03-09 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.986.458.333.333.300;12.986.458.333.333.300;1.654.354.166.666.660;WEBSERVICE;96;135.0
62752000;2024-03-10 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.336.458.333.333.300;13.336.458.333.333.300;17.757.812.499.999.900;WEBSERVICE;96;142.0
62752000;2024-03-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;14.820.833.333.333.300;14.820.833.333.333.300;23.333.750.000.000.000;WEBSERVICE;96;154.0
62752000;2024-03-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;16.215.625;16.215.625;2.935.979.166.666.660;WEBSERVICE;96;169.0
62752000;2024-03-13 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;17.501.041.666.666.600;17.501.041.666.666.600;35.553.229.166.666.600;WEBSERVICE;96;182.0
62752000;2024-03-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;18.605.208.333.333.300;18.605.208.333.333.300;4.137.645.833.333.330;WEBSERVICE;96;189.0
62752000;2024-03-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;16.647.916.666.666.600;16.647.916.666.666.600;31.980.210.526.315.700;WEBSERVICE;96;187.0
62752000;2024-03-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.834.375;12.834.375;16.037.708.333.333.300;WEBSERVICE;96;137.0
62752000;2024-03-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.307.291.666.666.600;12.307.291.666.666.600;14.315.729.166.666.600;WEBSERVICE;96;125.0
62752000;2024-03-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.735.416.666.666.600;11.735.416.666.666.600;1.259.604.166.666.660;WEBSERVICE;96;122.0
62752000;2024-03-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.969.791.666.666.600;11.969.791.666.666.600;132.896.875;WEBSERVICE;96;125.0
62752000;2024-03-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.613.541.666.666.600;11.613.541.666.666.600;12.236.979.166.666.600;WEBSERVICE;96;120.0
62752000;2024-03-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.645.833.333.333.300;11.645.833.333.333.300;12.326.250.000.000.000;WEBSERVICE;96;119.0
62752000;2024-03-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.657.291.666.666.600;11.657.291.666.666.600;12.356.875.000.000.000;WEBSERVICE;96;118.0
62752000;2024-03-23 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.655.208.333.333.300;11.655.208.333.333.300;12.350.104.166.666.600;WEBSERVICE;96;118.0
62752000;2024-03-24 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.578.125;11.578.125;12.130.208.333.333.300;WEBSERVICE;96;117.0
62752000;2024-03-25 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.555.208.333.333.300;12.555.208.333.333.300;15.188.333.333.333.300;WEBSERVICE;96;138.0
62752000;2024-03-26 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;135.25;135.25;18.410.520.833.333.300;WEBSERVICE;96;139.0
62752000;2024-03-27 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;14.184.375;14.184.375;20.987.812.500.000.000;WEBSERVICE;96;152.0
62752000;2024-03-28 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;15.088.235.294.117.600;15.088.235.294.117.600;2.442.098.039.215.680;WEBSERVICE;51;154.0
62752000;2024-03-30 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.441.547.619.047.610;1.441.547.619.047.610;21.731.666.666.666.600;WEBSERVICE;84;149.0
62752000;2024-03-31 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;13.465.625;13.465.625;18.188.229.166.666.600;WEBSERVICE;96;139.0
62752000;2024-04-01 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.815.625;12.815.625;15.955.208.333.333.300;WEBSERVICE;96;132.0
62752000;2024-04-02 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.334.375;12.334.375;14.402.604.166.666.600;WEBSERVICE;96;126.0
62752000;2024-04-03 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.845.833.333.333.300;11.845.833.333.333.300;12.921.770.833.333.300;WEBSERVICE;96;122.0
62752000;2024-04-04 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.144.375;1.144.375;11.752.604.166.666.600;WEBSERVICE;96;117.0
62752000;2024-04-05 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.240.625;11.240.625;11.191.250.000.000.000;WEBSERVICE;96;115.0
62752000;2024-04-06 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.184.375;11.184.375;11.031.979.166.666.600;WEBSERVICE;96;114.0
62752000;2024-04-07 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.447.916.666.666.600;11.447.916.666.666.600;1.176.416.666.666.660;WEBSERVICE;96;116.0
62752000;2024-04-08 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.427.659.574.468.000;11.427.659.574.468.000;11.707.446.808.510.600;WEBSERVICE;47;115.0
62752000;2024-04-11 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.853.571.428.571.400;11.853.571.428.571.400;12.933.333.333.333.300;WEBSERVICE;84;120.0
62752000;2024-04-12 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;1.207.910.447.761.190;1.207.910.447.761.190;13.613.731.343.283.500;WEBSERVICE;67;123.0
62752000;2024-04-14 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.091.666.666.666.600;12.091.666.666.666.600;13.649.642.857.142.800;WEBSERVICE;84;123.0
62752000;2024-04-15 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.642.708.333.333.300;11.642.708.333.333.300;12.326.562.500.000.000;WEBSERVICE;96;120.0
62752000;2024-04-16 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.391.666.666.666.600;11.391.666.666.666.600;11.606.666.666.666.600;WEBSERVICE;96;116.0
62752000;2024-04-17 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;114.25;114.25;11.700.000.000.000.000;WEBSERVICE;96;116.0
62752000;2024-04-18 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.578.125;11.578.125;12.131.562.500.000.000;WEBSERVICE;96;118.0
62752000;2024-04-19 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;12.117.708.333.333.300;12.117.708.333.333.300;13.731.041.666.666.600;WEBSERVICE;96;124.0
62752000;2024-04-20 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.740.625;11.740.625;12.616.250.000.000.000;WEBSERVICE;96;122.0
62752000;2024-04-21 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;11.284.375;11.284.375;11.316.041.666.666.600;WEBSERVICE;96;115.0
62752000;2024-04-22 00:00:00 UTC;UHE IBITINGA INVERNADA RECREIO;109.75;109.75;10.473.020.833.333.300;WEBSERVICE;96;112.0
