prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62776800;2023-04-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;16.027.272.727.272.700;16.027.272.727.272.700;4.007.636.363.636.360;WEBSERVICE;33;187.0
62776800;2023-05-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.686.904.761.904.700;14.686.904.761.904.700;3.288.630.952.380.950;WEBSERVICE;84;150.0
62776800;2023-05-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.420.833.333.333.300;14.420.833.333.333.300;31.573.124.999.999.900;WEBSERVICE;96;146.0
62776800;2023-05-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.172.916.666.666.600;14.172.916.666.666.600;30.369.270.833.333.300;WEBSERVICE;96;145.0
62776800;2023-05-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.411.875;1.411.875;3.011.166.666.666.660;WEBSERVICE;96;145.0
62776800;2023-05-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.004.166.666.666.600;14.004.166.666.666.600;29.562.500.000.000.000;WEBSERVICE;96;144.0
62776800;2023-05-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.742.708.333.333.300;13.742.708.333.333.300;28.338.333.333.333.300;WEBSERVICE;96;141.0
62776800;2023-05-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.359.375;13.359.375;26.577.916.666.666.600;WEBSERVICE;96;136.0
62776800;2023-05-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.476.041.666.666.600;13.476.041.666.666.600;27.106.770.833.333.300;WEBSERVICE;96;138.0
62776800;2023-05-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.577.083.333.333.300;13.577.083.333.333.300;27.566.979.166.666.600;WEBSERVICE;96;138.0
62776800;2023-05-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.704.166.666.666.600;13.704.166.666.666.600;28.153.541.666.666.600;WEBSERVICE;96;139.0
62776800;2023-05-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.769.791.666.666.600;13.769.791.666.666.600;2.845.947.916.666.660;WEBSERVICE;96;140.0
62776800;2023-05-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.665.625;13.665.625;2.797.614.583.333.330;WEBSERVICE;96;139.0
62776800;2023-05-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.310.625;1.310.625;25.452.083.333.333.300;WEBSERVICE;96;135.0
62776800;2023-05-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;129.25;129.25;24.658.333.333.333.300;WEBSERVICE;96;132.0
62776800;2023-05-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.117.708.333.333.300;13.117.708.333.333.300;25.506.875.000.000.000;WEBSERVICE;96;138.0
62776800;2023-05-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;133.875;133.875;2.670.416.666.666.660;WEBSERVICE;96;137.0
62776800;2023-05-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.337.157.894.736.840;1.337.157.894.736.840;26.632.526.315.789.400;WEBSERVICE;95;136.0
62776800;2023-05-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.201.041.666.666.600;13.201.041.666.666.600;25.875.520.833.333.300;WEBSERVICE;96;137.0
62776800;2023-05-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.300.625;1.300.625;25.014.895.833.333.300;WEBSERVICE;96;134.0
62776800;2023-05-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.011.458.333.333.300;13.011.458.333.333.300;25.038.645.833.333.300;WEBSERVICE;96;134.0
62776800;2023-05-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.251.875;1.251.875;22.933.333.333.333.300;WEBSERVICE;96;130.0
62776800;2023-05-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.641.666.666.666.600;12.641.666.666.666.600;23.447.708.333.333.300;WEBSERVICE;96;130.0
62776800;2023-05-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.873.958.333.333.300;12.873.958.333.333.300;244.403.125;WEBSERVICE;96;133.0
62776800;2023-05-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.215.625;13.215.625;2.593.395.833.333.330;WEBSERVICE;96;135.0
62776800;2023-05-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;132.5;132.5;26.085.208.333.333.300;WEBSERVICE;96;134.0
62776800;2023-05-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.014.583.333.333.300;13.014.583.333.333.300;2.504.989.583.333.330;WEBSERVICE;96;133.0
62776800;2023-05-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.704.166.666.666.600;12.704.166.666.666.600;23.716.666.666.666.600;WEBSERVICE;96;133.0
62776800;2023-05-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.433.125;1.433.125;31.249.687.500.000.000;WEBSERVICE;96;176.0
62776800;2023-06-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;16.544.791.666.666.600;16.544.791.666.666.600;4.314.937.500.000.000;WEBSERVICE;96;196.0
62776800;2023-06-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;16.230.208.333.333.300;16.230.208.333.333.300;412.663.541.666.667;WEBSERVICE;96;187.0
62776800;2023-06-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.752.083.333.333.300;15.752.083.333.333.300;3.847.281.250.000.000;WEBSERVICE;96;177.0
62776800;2023-06-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;162.5;162.5;4.140.854.166.666.660;WEBSERVICE;96;188.0
62776800;2023-06-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;16.613.541.666.666.600;16.613.541.666.666.600;4.353.229.166.666.660;WEBSERVICE;96;189.0
62776800;2023-06-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.991.666.666.666.600;15.991.666.666.666.600;39.875.937.500.000.000;WEBSERVICE;96;187.0
62776800;2023-06-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.068.115.942.028.900;15.068.115.942.028.900;3.484.724.637.681.160;WEBSERVICE;69;157.0
62776800;2023-06-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.710.714.285.714.200;13.710.714.285.714.200;2.818.428.571.428.570;WEBSERVICE;84;139.0
62776800;2023-06-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;137.625;137.625;2.842.447.916.666.660;WEBSERVICE;96;140.0
62776800;2023-06-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;136.875;136.875;28.075.729.166.666.600;WEBSERVICE;96;139.0
62776800;2023-06-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.621.875;13.621.875;27.772.916.666.666.700;WEBSERVICE;96;139.0
62776800;2023-06-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.517.708.333.333.300;13.517.708.333.333.300;2.729.427.083.333.330;WEBSERVICE;96;138.0
62776800;2023-06-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.244.791.666.666.600;13.244.791.666.666.600;2.607.989.583.333.330;WEBSERVICE;96;142.0
62776800;2023-06-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.142.708.333.333.300;13.142.708.333.333.300;25.627.187.499.999.900;WEBSERVICE;96;139.0
62776800;2023-06-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;15.397.916.666.666.600;15.397.916.666.666.600;3.701.229.166.666.660;WEBSERVICE;96;196.0
62776800;2023-06-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;18.107.291.666.666.600;18.107.291.666.666.600;5.262.687.499.999.990;WEBSERVICE;96;220.0
62776800;2023-06-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;19.034.375;19.034.375;58.139.895.833.333.300;WEBSERVICE;96;222.0
62776800;2023-06-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;18.447.916.666.666.600;18.447.916.666.666.600;5.456.895.833.333.330;WEBSERVICE;96;215.0
62776800;2023-06-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;20.004.166.666.666.600;20.004.166.666.666.600;6.409.458.333.333.320;WEBSERVICE;96;233.0
62776800;2023-06-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;19.388.541.666.666.600;19.388.541.666.666.600;60.260.520.833.333.300;WEBSERVICE;96;223.0
62776800;2023-06-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;17.786.458.333.333.300;17.786.458.333.333.300;5.038.854.166.666.660;WEBSERVICE;96;208.0
62776800;2023-06-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;16.216.666.666.666.600;16.216.666.666.666.600;4.109.062.500.000.000;WEBSERVICE;96;191.0
62776800;2023-06-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.676.041.666.666.600;14.676.041.666.666.600;32.842.499.999.999.900;WEBSERVICE;96;151.0
62776800;2023-06-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.995.833.333.333.300;13.995.833.333.333.300;2.952.447.916.666.660;WEBSERVICE;96;143.0
62776800;2023-06-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.733.333.333.333.300;13.733.333.333.333.300;28.289.687.499.999.900;WEBSERVICE;96;139.0
62776800;2023-06-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.590.625;13.590.625;27.628.437.500.000.000;WEBSERVICE;96;138.0
62776800;2023-06-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.265.625;13.265.625;2.629.864.583.333.330;WEBSERVICE;96;152.0
62776800;2023-06-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.980.208.333.333.300;12.980.208.333.333.300;24.898.229.166.666.600;WEBSERVICE;96;133.0
62776800;2023-06-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.120.833.333.333.300;13.120.833.333.333.300;25.513.229.166.666.600;WEBSERVICE;96;133.0
62776800;2023-06-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.210.416.666.666.600;13.210.416.666.666.600;2.591.135.416.666.660;WEBSERVICE;96;136.0
62776800;2023-07-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.210.416.666.666.600;13.210.416.666.666.600;2.591.072.916.666.660;WEBSERVICE;96;135.0
62776800;2023-07-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.152.083.333.333.300;13.152.083.333.333.300;2.565.062.500.000.000;WEBSERVICE;96;135.0
62776800;2023-07-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;13.139.583.333.333.300;13.139.583.333.333.300;25.597.187.500.000.000;WEBSERVICE;96;135.0
62776800;2023-07-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.726.041.666.666.600;12.726.041.666.666.600;2.381.010.416.666.660;WEBSERVICE;96;132.0
62776800;2023-07-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.428.125;12.428.125;2.255.608.695.652.170;WEBSERVICE;96;127.0
62776800;2023-07-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.266.875;1.266.875;235.696.875;WEBSERVICE;96;134.0
62776800;2023-07-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.833.333.333.333.300;12.833.333.333.333.300;2.426.343.749.999.990;WEBSERVICE;96;130.0
62776800;2023-07-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.866.666.666.666.600;12.866.666.666.666.600;24.407.187.500.000.000;WEBSERVICE;96;132.0
62776800;2023-07-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.838.541.666.666.600;12.838.541.666.666.600;2.429.072.916.666.660;WEBSERVICE;96;131.0
62776800;2023-07-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;128.25;128.25;24.332.708.333.333.300;WEBSERVICE;96;152.0
62776800;2023-07-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.239.375;1.239.375;22.450.729.166.666.600;WEBSERVICE;96;155.0
62776800;2023-07-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.365.625;12.365.625;22.289.479.166.666.600;WEBSERVICE;96;125.0
62776800;2023-07-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.523.958.333.333.300;12.523.958.333.333.300;23.019.374.999.999.900;WEBSERVICE;96;154.0
62776800;2023-07-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.280.595.238.095.230;1.280.595.238.095.230;24.364.523.809.523.800;WEBSERVICE;84;153.0
62776800;2023-07-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.481.521.739.130.400;12.481.521.739.130.400;22.773.369.565.217.300;WEBSERVICE;92;127.0
62776800;2023-07-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.211.195.652.173.910;1.211.195.652.173.910;21.265.760.869.565.200;WEBSERVICE;92;129.0
62776800;2023-07-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.222.247.191.011.230;1.222.247.191.011.230;2.171.853.932.584.260;WEBSERVICE;89;139.0
62776800;2023-07-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.387.951.807.228.900;12.387.951.807.228.900;2.238.819.277.108.430;WEBSERVICE;83;126.0
62776800;2023-07-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.944.736.842.105.200;11.944.736.842.105.200;20.591.973.684.210.500;WEBSERVICE;76;121.0
62776800;2023-07-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.801.190.476.190.400;11.801.190.476.190.400;20.026.666.666.666.600;WEBSERVICE;84;120.0
62776800;2023-07-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.836.458.333.333.300;11.836.458.333.333.300;20.154.130.434.782.600;WEBSERVICE;96;120.0
62776800;2023-07-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.199.375;1.199.375;20.789.479.166.666.600;WEBSERVICE;96;123.0
62776800;2023-07-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.302.898.550.724.600;12.302.898.550.724.600;2.203.608.695.652.170;WEBSERVICE;69;125.0
62776800;2023-07-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.113.888.888.888.800;12.113.888.888.888.800;21.268.055.555.555.500;WEBSERVICE;72;124.0
62776800;2023-07-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.973.684.210.526.300;11.973.684.210.526.300;20.710.315.789.473.600;WEBSERVICE;95;124.0
62776800;2023-07-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;116.25;116.25;19.346.354.166.666.600;WEBSERVICE;96;119.0
62776800;2023-07-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.558.333.333.333.300;11.558.333.333.333.300;1.909.166.666.666.660;WEBSERVICE;96;117.0
62776800;2023-07-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.876.041.666.666.600;11.876.041.666.666.600;20.325.937.500.000.000;WEBSERVICE;96;122.0
62776800;2023-07-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.245.744.680.851.000;12.245.744.680.851.000;21.802.978.723.404.200;WEBSERVICE;94;123.0
62776800;2023-07-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.223.157.894.736.840;1.223.157.894.736.840;21.745.684.210.526.200;WEBSERVICE;95;123.0
62776800;2023-07-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.746.875;11.746.875;19.828.750.000.000.000;WEBSERVICE;96;125.0
62776800;2023-08-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.264.583.333.333.300;11.264.583.333.333.300;17.989.062.499.999.900;WEBSERVICE;96;114.0
62776800;2023-08-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.647.916.666.666.600;11.647.916.666.666.600;1.948.510.416.666.660;WEBSERVICE;96;125.0
62776800;2023-08-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;126.75;126.75;23.589.791.666.666.600;WEBSERVICE;96;129.0
62776800;2023-08-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.466.666.666.666.600;12.466.666.666.666.600;22.717.916.666.666.600;WEBSERVICE;96;129.0
62776800;2023-08-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;123.25;123.25;2.212.510.416.666.660;WEBSERVICE;96;125.0
62776800;2023-08-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.772.916.666.666.600;12.772.916.666.666.600;24.006.354.166.666.600;WEBSERVICE;96;130.0
62776800;2023-08-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.926.041.666.666.600;12.926.041.666.666.600;24.661.979.166.666.600;WEBSERVICE;96;130.0
62776800;2023-08-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.590.625;12.590.625;2.323.531.249.999.990;WEBSERVICE;96;129.0
62776800;2023-08-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.069.791.666.666.600;12.069.791.666.666.600;2.109.249.999.999.990;WEBSERVICE;96;123.0
62776800;2023-08-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.327.083.333.333.300;12.327.083.333.333.300;22.142.499.999.999.900;WEBSERVICE;96;127.0
62776800;2023-08-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;127.5;127.5;23.904.999.999.999.900;WEBSERVICE;96;130.0
62776800;2023-08-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;125.375;125.375;23.008.854.166.666.600;WEBSERVICE;96;128.0
62776800;2023-08-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.228.125;12.228.125;2.173.208.333.333.330;WEBSERVICE;96;125.0
62776800;2023-08-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.616.666.666.666.600;12.616.666.666.666.600;23.342.083.333.333.300;WEBSERVICE;96;128.0
62776800;2023-08-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;127.25;127.25;23.827.187.499.999.900;WEBSERVICE;96;150.0
62776800;2023-08-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.197.183.098.591.500;12.197.183.098.591.500;2.160.859.154.929.570;WEBSERVICE;71;125.0
62776800;2023-08-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.135.416.666.666.600;12.135.416.666.666.600;2.135.666.666.666.660;WEBSERVICE;96;124.0
62776800;2023-08-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.226.041.666.666.600;12.226.041.666.666.600;21.722.708.333.333.300;WEBSERVICE;96;124.0
62776800;2023-08-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.914.583.333.333.300;11.914.583.333.333.300;2.048.195.652.173.910;WEBSERVICE;96;121.0
62776800;2023-08-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.985.416.666.666.600;11.985.416.666.666.600;2.075.312.500.000.000;WEBSERVICE;96;122.0
62776800;2023-08-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.265.625;12.265.625;21.884.895.833.333.300;WEBSERVICE;96;125.0
62776800;2023-08-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.497.916.666.666.600;12.497.916.666.666.600;2.284.124.999.999.990;WEBSERVICE;96;126.0
62776800;2023-08-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;120.25;120.25;209.453.125;WEBSERVICE;96;127.0
62776800;2023-08-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.708.333.333.333.300;11.708.333.333.333.300;19.667.395.833.333.300;WEBSERVICE;96;120.0
62776800;2023-08-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.142.708.333.333.300;12.142.708.333.333.300;21.392.916.666.666.600;WEBSERVICE;96;125.0
62776800;2023-08-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.656.382.978.723.400;12.656.382.978.723.400;2.350.680.851.063.830;WEBSERVICE;94;127.0
62776800;2023-08-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.719.791.666.666.600;12.719.791.666.666.600;23.775.104.166.666.600;WEBSERVICE;96;128.0
62776800;2023-08-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.914.117.647.058.800;12.914.117.647.058.800;24.614.117.647.058.800;WEBSERVICE;85;139.0
62776800;2023-08-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.867.391.304.347.800;12.867.391.304.347.800;24.448.804.347.826.000;WEBSERVICE;92;155.0
62776800;2023-08-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.205.494.505.494.500;12.205.494.505.494.500;2.164.362.637.362.630;WEBSERVICE;91;124.0
62776800;2023-08-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.289.473.684.210.500;12.289.473.684.210.500;2.197.831.578.947.360;WEBSERVICE;95;124.0
62776800;2023-09-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.369.791.666.666.600;12.369.791.666.666.600;22.312.291.666.666.600;WEBSERVICE;96;128.0
62776800;2023-09-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.288.125;1.288.125;24.476.041.666.666.600;WEBSERVICE;96;139.0
62776800;2023-09-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.371.875;12.371.875;22.332.916.666.666.600;WEBSERVICE;96;129.0
62776800;2023-09-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.979.166.666.666.600;11.979.166.666.666.600;20.734.895.833.333.300;WEBSERVICE;96;122.0
62776800;2023-09-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.096.875;12.096.875;21.201.354.166.666.600;WEBSERVICE;96;123.0
62776800;2023-09-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.960.416.666.666.600;11.960.416.666.666.600;20.651.666.666.666.600;WEBSERVICE;96;121.0
62776800;2023-09-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.304.166.666.666.600;12.304.166.666.666.600;2.204.093.749.999.990;WEBSERVICE;96;125.0
62776800;2023-09-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;126.25;126.25;23.376.770.833.333.300;WEBSERVICE;96;129.0
62776800;2023-09-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.726.041.666.666.600;12.726.041.666.666.600;2.380.427.083.333.330;WEBSERVICE;96;129.0
62776800;2023-09-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.208.125;1.208.125;21.144.479.166.666.600;WEBSERVICE;96;125.0
62776800;2023-09-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.638.541.666.666.600;11.638.541.666.666.600;19.398.541.666.666.600;WEBSERVICE;96;119.0
62776800;2023-09-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.429.166.666.666.600;11.429.166.666.666.600;18.603.229.166.666.600;WEBSERVICE;96;118.0
62776800;2023-09-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.466.666.666.666.600;11.466.666.666.666.600;18.748.437.499.999.900;WEBSERVICE;96;119.0
62776800;2023-09-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.437.078.651.685.300;11.437.078.651.685.300;18.636.067.415.730.300;WEBSERVICE;89;118.0
62776800;2023-09-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.738.157.894.736.800;11.738.157.894.736.800;1.979.594.594.594.590;WEBSERVICE;76;123.0
62776800;2023-09-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.515.625;12.515.625;22.915.937.499.999.900;WEBSERVICE;96;126.0
62776800;2023-09-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.230.208.333.333.300;12.230.208.333.333.300;217.403.125;WEBSERVICE;96;125.0
62776800;2023-09-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.288.541.666.666.600;12.288.541.666.666.600;21.978.749.999.999.900;WEBSERVICE;96;125.0
62776800;2023-09-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.158.333.333.333.300;12.158.333.333.333.300;21.450.208.333.333.300;WEBSERVICE;96;125.0
62776800;2023-09-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.605.882.352.941.100;12.605.882.352.941.100;23.295.176.470.588.200;WEBSERVICE;85;129.0
62776800;2023-09-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.359.375;12.359.375;22.271.041.666.666.600;WEBSERVICE;96;127.0
62776800;2023-09-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;1.238.804.347.826.080;1.238.804.347.826.080;2.238.804.347.826.080;WEBSERVICE;92;126.0
62776800;2023-09-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.753.333.333.333.300;11.753.333.333.333.300;19.844.666.666.666.600;WEBSERVICE;45;121.0
62776800;2023-09-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.736.458.333.333.300;11.736.458.333.333.300;19.779.583.333.333.300;WEBSERVICE;96;120.0
62776800;2023-09-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.896.875;11.896.875;20.399.479.166.666.600;WEBSERVICE;96;120.0
62776800;2023-09-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;115.125;115.125;18.918.541.666.666.600;WEBSERVICE;96;118.0
62776800;2023-09-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.108.571.428.571.400;11.108.571.428.571.400;1.749.428.571.428.570;WEBSERVICE;35;114.0
62776800;2023-10-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.746.428.571.428.500;11.746.428.571.428.500;19.812.976.190.476.200;WEBSERVICE;84;123.0
62776800;2023-10-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.732.291.666.666.600;11.732.291.666.666.600;1.976.333.333.333.330;WEBSERVICE;96;123.0
62776800;2023-10-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;10.714.999.999.999.900;10.714.999.999.999.900;1.924.708.333.333.330;WEBSERVICE;96;134.0
